id,posi_type,numsv,dv,fovd,speed,altitude,roll,af
1033,5,45.0945945945946,0.1698325675675676,2.194015348925672,17.062763918918918,244.4867972972973,1.6545810810810813,1
1049,5,48.75,0.105120425,1.7361203796614444,17.0932616375,244.78665,1.7921375000000002,1
1060,5,48.0,0.123313081081081,2.249396082677507,17.32263505405405,245.13671621621623,2.1558783783783784,1
1068,5,48.0,0.19370095,9.126254418982258,16.4643555,245.52005,1.5387,1
1082,5,48.0,0.0902105428571428,2.226605750694364,16.093805685714294,245.8236142857142,1.7433285714285711,1
1096,5,49.0,0.0608028723404255,6.637451728921025,16.750332425531916,246.0658297872341,1.968851063829788,1
1106,5,46.0,0.0808073274336283,6.278303968423667,17.110930592920358,246.3765044247788,1.8239734513274333,1
1126,5,48.0,0.0943613492063491,1.7945874639476782,16.940538142857143,246.84587301587305,1.5350634920634918,1
1132,5,48.0,0.1212013859649122,7.589844529257808,17.052631649122805,247.2718771929825,1.5966842105263157,1
1149,5,48.0,0.0920424794520547,1.8241686611614067,16.953392561643835,247.50480821917807,2.098260273972603,1
1165,5,47.0,0.1203786842105263,6.351288043863386,16.83607449122807,247.77624561403508,2.147263157894737,1
1173,5,47.0,0.159104275,5.869166835065655,16.604101550000003,247.9208,2.0661499999999995,1
1186,5,47.0,0.0702815555555555,2.0935050907298,16.892547238095236,248.0054603174603,1.8786984126984128,1
1201,5,48.0,0.1208337543859649,1.9789835224382293,17.127741228070175,247.9991228070176,1.9556666666666669,1
1218,5,48.0,0.13684985,5.824395621518276,17.006445274999997,248.00015,2.31745,1
1231,5,48.9054054054054,0.1220407162162162,2.129286476085688,16.801256405405407,247.80698648648644,1.840175675675676,1
1240,5,49.42857142857143,0.1022165571428571,2.1229727535907674,16.804575785714288,247.56472857142867,2.211085714285714,1
1254,5,49.0,0.139723875,8.028202442215527,16.4358398,247.1651,1.870775,1
1259,5,49.0,0.1404257902097902,5.956880076426496,15.854949720279722,246.77552447552443,1.8115874125874123,1
1285,4,25.5,0.2768740571428572,4.090197157641202,15.67120545714286,246.2473571428571,1.7038571428571432,1
1289,5,25.313953488372093,0.1044065581395349,6.116028537248277,15.654796604651157,245.89555813953493,1.5792906976744188,1
1301,5,34.7375,0.0880927625,0.1001750230183615,15.7059082,245.483375,1.589175,1
1316,5,47.0,0.1197295749999999,7.082407933390283,15.95439465,245.1966,1.5219,1
1325,5,39.0,0.1880573157894736,4.259599837221715,15.560649719298246,244.88747368421048,2.0007192982456137,1
1342,5,43.0,0.08936605,1.8418493285707,15.3143066125,244.2587375,2.0568,1
1370,5,40.125,0.0559305125,1.76348583124236,15.7243653375,243.5665125,2.4754,1
1385,5,38.85714285714285,0.1185658714285714,1.929452182715017,16.398883928571422,242.67422857142853,3.2413571428571424,1
1403,5,39.0,0.097115,10.819613414768488,16.1048175,242.01466666666667,1.9581666666666668,1
1421,5,39.0,0.208627183908046,2.00030944306459,13.552352655172406,241.1301264367816,2.399229885057471,1
1438,5,41.0,0.11377032,6.276467629694192,13.6375782,240.5168,2.8437,1
1456,5,37.63513513513514,0.0531314054054053,3.956154508942055,14.496727135135137,240.1336351351352,1.943972972972973,1
1466,5,38.0,0.06106692,5.776597531316182,15.30828124,239.66700000000003,1.84984,1
1487,5,41.25,0.11193665,1.6614827003157826,15.6820801125,239.0947,1.7504874999999998,1
1495,5,45.9875,0.112410725,5.6368779600192855,15.5895508125,238.4644625,1.7460875000000002,1
1511,5,45.0,0.1192187558139535,2.0487083443788348,15.185728534883715,238.11546511627904,2.3340581395348843,1
1526,5,42.0,0.1152112413793103,1.919359757258725,15.06483483908046,237.3412298850575,1.6179885057471266,1
1545,5,42.0,0.0908210142857142,1.8358499311627368,14.918359414285712,236.9527571428572,1.4166999999999998,1
1552,5,42.94,0.09857656,5.7004690234203474,14.93179678,236.60646,1.70134,1
1567,5,43.69767441860465,0.095819988372093,1.8697339779198408,15.20857562790697,236.5479651162791,1.9659767441860467,1
1585,5,43.0,0.1116599298245614,5.738253316473887,15.433182666666664,236.3729824561404,1.839,1
1602,5,34.0,0.1760202083333333,9.341692244489613,14.931152291666669,236.3390833333333,2.020583333333333,1
1624,5,46.0,0.1007463695652174,6.169304570672208,14.630689586956516,236.39500000000004,2.090695652173913,1
1635,5,41.6,0.1181618333333333,2.0548753742808485,14.35138892222222,236.60791111111104,2.185055555555556,1
1643,5,46.59375,0.1023153124999999,1.993255881573452,13.962727895833334,236.99326041666663,1.88684375,1
1661,5,50.0,0.0727300729166666,2.160844816967047,14.438680135416666,237.65294791666668,1.94728125,1
1675,5,48.0,0.0853460888888889,1.6753781413550184,14.621180522222222,238.09591111111112,2.107455555555556,1
1681,5,47.0,0.0618611756756756,1.9989368084491868,15.591057972972973,238.86445945945945,2.482472972972973,1
1699,5,44.0,0.0887517375,1.867692165389988,16.1583985125,239.4387625,2.1807000000000003,1
1707,5,41.23287671232877,0.0834882602739726,1.6657913147980634,16.381635383561644,240.28838356164383,2.259493150684931,1
1727,5,35.12765957446808,0.2378384042553191,5.678038547148678,16.57047874468085,241.20212765957447,2.2942127659574467,1
1736,5,22.0,0.1332894999999999,9.86570797418358,16.686849,242.1655,2.1998333333333338,1
1752,5,37.0,0.0821552553191489,4.792991996135751,17.08477382978724,243.45727659574464,2.1390425531914894,1
1772,5,44.0,0.0949868666666666,6.455600422476934,17.326822866666664,244.3803333333333,1.8493,1
1776,5,46.0,0.1294892173913043,5.729920175685547,17.691406217391304,245.2821086956521,1.6451521739130437,1
1793,5,49.0,0.1202849864864865,2.1844157178644363,17.640783297297297,246.063554054054,1.9215135135135133,1
1800,5,48.52857142857143,0.1183385714285714,2.0364152654628715,17.677622699999997,246.6046285714285,1.7709428571428572,1
1812,1,18.0,0.2367303492063492,2.140723145447137,17.57651287301588,247.3039841269841,1.9482857142857144,1
1828,5,39.18918918918919,0.1236318108108108,2.0437613253215745,17.395481486486485,248.0122837837837,2.2287162162162164,1
1844,5,45.0,0.1263615571428571,2.1359823338631228,17.309151814285713,248.7274285714286,2.387714285714285,1
1862,5,44.0,0.045712875,5.9097180366110535,18.061732732142858,249.24101785714285,1.9632678571428568,1
1879,5,43.526315789473685,0.1123727894736842,2.2704150095769235,18.221491157894736,249.48175438596493,2.2476842105263155,1
1896,5,44.109375,0.13623028125,2.2782399043761585,17.796508781249997,249.85125,2.28528125,1
1902,5,43.75,0.0942161,7.659128659837245,17.657226475,250.420975,1.9624250000000003,1
1919,5,44.0,0.1358375087719298,2.0211422974210382,17.03556749122807,251.1471052631579,1.9543157894736845,1
1929,5,44.51219512195122,0.0892136585365853,2.011411429218044,17.084413121951215,251.65942276422768,1.9967398373983745,1
1944,5,43.23711340206186,0.1301349278350515,2.122413863852962,17.473864402061857,252.2799587628866,2.2712061855670105,1
1956,5,45.0,0.0905632553191489,6.189787715005234,17.11344759574468,252.84834042553192,1.9066808510638296,1
1972,5,40.83464566929134,0.2887270629921259,2.072148751256309,16.768885307086613,253.7907322834645,1.6348897637795274,1
1994,1,0.0,0.3609888,6.030874552695742,17.011523425,254.545175,2.0752,0
2013,1,0.0,4.123891723404255,5.945300388634708,18.00548553191489,255.01400000000004,1.6430425531914894,1
2030,6,3.0,0.1094608428571428,1.915221155607529,18.134821428571428,255.60387142857144,1.6791,1
2045,6,0.7285714285714285,8.816091342857144,2.2082160846941017,17.565457642857137,255.9595571428571,1.8181714285714288,1
2058,6,0.0,17.709703894736844,1.907813787382612,17.709703894736844,256.28240350877195,2.29080701754386,1
2070,6,1.0,17.754247975,1.8631830532705904,17.7542480625,256.52396250000004,2.02740625,1
2101,6,0.0,18.07103781428571,2.281686996800439,18.071037842857137,256.78687142857143,2.0249142857142863,1
2118,6,0.0,18.240731390909087,2.072322263426796,18.24073153636364,257.45048181818186,1.7253545454545456,1
2143,6,0.0,18.29201998571429,2.199052708317512,18.292020028571432,258.1102714285715,2.029742857142857,1
2158,6,0.0,18.16601544,6.191909893063684,18.16601548,258.5477,1.88788,1
2171,6,0.0,18.2401366,6.266578696573228,18.2401368,258.817275,1.5693750000000002,1
2192,6,0.0,18.403613133333334,2.193729918570588,18.40361326666667,259.15926666666667,1.6557833333333332,1
2211,6,0.0,18.13242173333333,5.943659607391563,18.13242173333333,259.7649333333333,1.8866,1
2226,6,0.0,18.4065847,1.9875814970569,18.406584942857144,260.13498571428573,2.097528571428572,1
2242,6,0.0,18.403842054794524,1.810919749855714,18.403842136986302,260.5207123287672,1.7921232876712327,1
2262,6,0.0,18.535438072164947,2.07292386424662,18.53543820618557,260.9001030927836,2.11680412371134,1
2279,6,0.0,18.465527125,6.050264625254862,18.46552725,261.319,1.8631750000000005,1
2290,6,0.0,18.432725629629623,2.936812781686237,18.432725777777776,261.65537037037035,2.226851851851852,1
2310,6,0.0,18.764306425,5.840416254350023,18.764306562500003,261.963225,1.7815249999999998,1
2333,6,0.0,19.11362681415929,1.9967846875326607,19.1136268761062,262.5490796460177,1.872699115044248,1
2352,6,0.0,18.775683491666666,5.926547181933658,18.775683616666665,262.775325,2.045583333333333,1
2367,6,0.0,18.6598631,1.872854819291693,18.65986320833333,262.222625,1.9408666666666667,1
2385,6,0.0,18.56867593243243,2.0362180592739327,18.5686760945946,261.27929729729726,1.6906621621621625,1
2402,6,0.0,18.38833071428572,2.0648433516151936,18.38833082539683,260.69611111111107,1.7487301587301585,0
2416,6,0.0,18.259364191780826,2.2993797089650725,18.259364246575345,260.4505616438356,2.237,0
2429,6,0.0,18.103236442857146,2.46914605349913,18.10323652857143,260.00885714285715,2.130757142857143,0
2445,6,0.0,18.05235528358209,2.1732591191617785,18.05235540298508,259.3452985074626,2.3564776119402984,0
2471,6,0.0,18.00559533783784,1.982881748907953,18.00559544594595,258.7681216216216,2.019135135135135,0
2489,6,0.0,18.04376166917293,5.957080490874388,18.043761684210526,257.98118045112784,1.9485187969924809,0
2502,6,0.0,18.38408419767442,2.0646598701859915,18.384084372093024,257.2116395348837,1.9629186046511624,0
2523,6,0.0,18.662444042857143,1.972247682345515,18.66244415714285,256.4579428571428,1.7499999999999998,0
2542,6,0.0,18.72501228571428,1.9686595861482048,18.72501239682539,255.7173809523809,1.965460317460317,0
2559,6,0.0,19.013056342465752,2.071915016124965,19.013056547945204,254.8312328767124,2.120589041095891,0
2578,6,0.0,19.13627639622642,2.108492214057493,19.13627650943397,254.10790566037736,2.0884150943396227,0
2584,6,0.0,19.046752781250003,1.8019445759396813,19.046753046875,253.5188125,1.66434375,0
2610,6,0.0,18.7834429122807,2.297471255050466,18.78344296491228,253.02724561403508,1.992877192982456,0
2617,6,0.0,18.500236636363635,6.355835700153932,18.50023672727273,252.30272727272725,1.7764848484848486,0
2656,6,0.0,18.68594805479452,1.7358450884635517,18.685948219178083,251.4238356164384,1.967,0
2669,6,0.0,18.943619708333337,2.1359407949813947,18.94361980833333,250.88155833333337,2.073983333333333,0
2682,6,0.0,18.898864640625,2.124972691727294,18.898864671875,249.9175625,2.285859375,1
2700,6,0.0,18.88909634782609,6.273714679418278,18.88909643478261,249.3213043478261,2.1055652173913044,0
2714,6,0.0,18.41878537272727,5.741171868282556,18.41878559090909,248.7517090909091,1.7169454545454546,0
2733,6,0.0,17.958881403508773,6.2151288499436665,17.958881596491228,248.04929824561404,2.0499122807017547,0
2754,6,0.0,18.395446578125004,1.7983470059188984,18.39544675,247.213359375,1.88896875,1
2772,6,0.0,17.585435085714288,1.8502676476992088,17.585435314285718,246.30581428571432,2.0483,1
2784,6,0.0,16.87758567605635,1.7915495394981094,16.877585816901416,245.33191549295768,1.4498732394366194,1
2805,6,0.0,16.78722088571429,5.659332659497877,16.787220914285722,243.7073857142857,1.4616999999999998,0
2814,1,0.8771929824561403,17.371847508771932,6.398872320625141,17.37184756140351,243.3178947368421,1.890859649122807,1
2825,1,6.0,0.2120878382352941,2.066884883676367,17.409007345588236,242.7753529411765,2.5912867647058824,0
2846,1,6.638297872340425,0.2197952340425531,6.120362757126396,15.483793170212769,241.8917234042553,2.374,0
2852,4,21.39080459770115,0.0391011379310344,6.168292772912648,14.696839068965518,250.9545747126436,2.9567011494252875,1
2873,5,27.293233082706767,0.1144811353383458,6.351507762098197,15.545700105263156,250.40450375939847,2.365067669172932,1
2882,5,33.241379310344826,0.1892903563218391,5.6133569745557965,15.503367551724136,249.805,2.2845057471264365,1
2904,5,36.5,0.139944425,2.3536867350104163,14.921044875000002,249.4864375,2.39425,1
2914,5,40.0,0.1466760999999999,2.305663874672643,14.605580257142858,248.44494285714288,3.549514285714286,1
2921,5,42.0,0.1238025614035088,5.443855835751688,13.972998666666664,247.8051754385965,3.362157894736842,1
2942,5,41.35922330097088,0.1329215533980582,1.9418762500759577,13.424567601941751,247.1804854368932,2.4841747572815533,1
2953,5,45.55752212389381,0.0863783982300885,6.064191390254598,14.155973477876104,246.4603539823009,1.9635044247787607,1
2964,5,45.0,0.081075625,2.464041346225538,15.205712949999995,245.6013875,2.0623875,1
2971,5,44.5875,0.0968924125,2.0628298849620186,15.961865225000002,243.8805375,2.5647625,1
2990,5,43.60919540229885,0.1801273908045977,2.0502465722953627,15.413029954022994,242.69310344827585,1.6088160919540229,1
3004,5,41.9,0.08565375,1.9206369952565865,15.6404784,241.2572,2.605375,1
3007,5,43.0,0.1290527625,1.986323624249121,16.067724675,239.8246,2.217725,1
3026,5,45.0,0.0802428354430379,2.02094580461192,15.983287202531653,238.36984810126583,2.7271898734177213,1
3044,5,45.25,0.1125935125,2.3005903988164618,16.010986312500002,236.7796625,1.6652375,1
3055,5,48.0,0.1165821714285714,1.7484489922366575,16.88247777142857,235.45794285714285,1.7806857142857142,1
3066,5,48.0,0.0899028412698412,2.356094374403709,17.99646574603174,233.76119047619048,1.839904761904762,1
3082,5,48.0,0.1466137285714286,2.232257616233591,17.630915157142855,232.35934285714285,1.8683857142857143,1
3097,5,48.0,0.1690115468749999,2.2584398974279094,17.5927734375,231.17334375,1.811328125,1
3113,5,47.0,0.1154511,5.586064354566845,17.438183575,230.21395,1.44865,1
3131,5,48.0,0.121555375,6.241364981333926,17.9083008,229.4221,2.4242250000000003,1
3140,5,49.0,0.0876098253968254,0.0959675069549902,19.32316465079365,228.69473015873007,1.9917619047619048,1
3150,5,49.0,0.0711103749999999,5.97335177529976,20.952441425,227.926625,1.639525,1
3169,5,49.0,0.173233,2.3124008913995824,21.66927083333333,227.09606666666664,1.7591333333333334,1
3180,5,48.0,0.1953123859649123,2.2103746303470864,21.79749175438597,225.88652631578947,1.6994561403508772,1
3191,5,50.0,0.1560640754716981,2.9071294736710764,21.113576018867924,224.6026037735849,2.0337735849056604,1
3216,5,49.0,0.1995299649122807,1.894536433080976,20.710252140350875,223.53859649122808,1.669421052631579,1
3234,5,49.0,0.2366446037735849,1.7740002042730258,20.11247049056604,222.8321886792453,1.5837358490566038,1
3237,5,45.0,0.1733092749999999,8.350042114670865,18.779199275000003,222.537225,1.8184,1
3248,5,45.0,0.2805726086956522,10.400748756797974,17.63128395652174,222.60078260869565,2.2483913043478254,1
3272,5,44.6,0.1659327599999999,6.433292778959296,17.47414066,222.6136,2.08326,1
3286,5,44.0,0.1624531269841269,2.135765245394128,17.855716714285712,222.8125396825397,2.0158412698412698,1
3297,5,46.825,0.183430025,2.1573808097637546,16.560839887500002,223.52375,2.1407625,1
3310,5,47.7872340425532,0.1149148085106383,6.012873891221955,16.797456787234044,224.32753191489363,2.211234042553192,1
3321,5,48.90384615384615,0.1112640096153846,6.600415674479031,17.36760071153846,225.7243173076924,1.6785192307692307,1
3346,5,49.0,0.1274629444444444,6.584211103826383,17.58428821111111,226.5494555555556,1.630088888888889,1
3358,5,49.0,0.2162065555555555,2.0310454092711328,17.02920384126984,227.35273015873005,1.8327301587301588,1
3366,5,49.0,0.1712364525547445,5.895213463263005,16.11462130656934,227.96268613138687,1.931299270072993,0
3372,5,50.0,0.0347446875,6.511440328993327,16.844116296875,228.854359375,2.13596875,1
3389,5,50.0,0.0639808253968254,2.037674691473654,18.30698152380953,230.0483492063492,1.733984126984127,1
3401,5,50.0,0.1234290857142857,2.2512043985010792,18.88844861428571,231.69644285714287,2.0384571428571427,1
3418,5,50.0,0.1417944022988506,6.334220120419968,18.83239048275862,233.143183908046,2.1340919540229883,1
3436,5,50.0,0.1248539743589743,6.315342656130844,18.48928276923077,234.76389743589743,1.976025641025641,1
3449,5,49.285714285714285,0.0813494428571428,1.906562002813025,18.256529057142856,235.9829142857143,1.2002857142857142,1
3464,5,49.6625,0.2194814749999999,6.254882341742376,17.846923824999998,236.5157625,1.5282125,1
3479,5,48.95,0.174145525,2.212348745277116,15.0283202875,237.6569625,2.7375875,0
3491,5,48.0,0.0403603125,2.1411073827101887,15.684521512499998,238.87985,1.56835,1
3501,5,47.0,0.099046492063492,1.9576066732714923,16.61929568253968,240.2188571428572,1.6541904761904764,1
3513,5,46.0,0.1565255714285714,2.107100237017478,15.945436476190478,241.38752380952383,2.245492063492063,1
3527,5,46.0,0.1097543235294117,6.90044061042515,14.941406294117646,242.35411764705884,1.972117647058824,0
3551,5,46.922222222222224,0.0517517333333333,1.667596217388453,14.131336866666665,244.0677333333333,1.2371,1
3547,5,45.70149253731344,0.0458763582089552,5.947789809176636,15.415753208955223,244.88765671641795,1.827223880597015,1
3565,5,46.0,0.1065914571428571,2.243405494765159,16.546930885714282,246.413,1.8587571428571432,1
3578,5,46.0,0.095466075,5.911534798927699,17.3644531,248.97487500000005,1.80895,1
3586,5,45.0,0.06239345,6.183127672132742,17.510742174999997,250.50235000000004,1.010425,0
3598,5,45.14598540145985,0.1391150583941605,6.143641873784367,17.408787635036497,252.1366277372263,1.6916715328467151,1
3622,5,48.0,0.0949411964285714,6.375126040085138,16.991420285714288,253.6048928571429,2.375178571428572,0
3630,5,45.0,0.1497832875,1.994293548604643,16.052783299999998,255.2236375,2.1411,1
3643,5,48.0,0.1060853255813953,2.20562711005766,15.357467197674422,257.41165116279075,0.8725581395348836,1
3660,5,46.75,0.0892632249999999,2.175623242976531,16.1429198875,260.11350000000004,1.4187,1
3675,5,47.0,0.1364848374999999,2.333779086560805,16.0643065375,262.2205875,1.804125,1
3685,1,28.0,0.1400679625,2.2186822384535025,16.197216724999997,264.37665,1.4506875,1
3694,1,28.0,0.097592,2.09439044257312,16.0212890375,266.35012500000005,1.74715,1
3718,1,28.0,0.0779112125,1.953328878857876,15.832959012499998,268.2833375,1.9342375,1
3726,5,37.04225352112676,0.0879747042253521,2.368378255005507,16.10827464788733,270.1668591549296,1.959098591549296,1
3739,5,44.15,0.1673733125,2.217591971129671,15.792382725,271.90067500000004,1.9112875000000005,1
3751,5,42.0,0.1520496818181818,6.861083957441377,15.112642027272727,273.17008181818176,2.303036363636364,1
3765,5,42.0,0.1536146964285714,5.374191417111244,14.340332035714288,274.38557142857144,2.1433035714285715,1
3784,5,41.0,0.10200675,4.3928388513677135,13.1828612625,275.6880625,2.3865875,1
3797,5,40.53846153846154,0.1024232115384615,2.3341660410107496,13.101036644230769,277.46544230769234,2.3262692307692308,1
3810,5,42.0,0.0643270212765957,6.133248551286099,13.434757319148932,278.457170212766,2.6804468085106383,1
3820,5,41.0,0.0619904042553191,6.397618474376938,14.1938164893617,279.3311489361702,2.049170212765957,1
3843,5,41.0,0.0880788999999999,6.012641576794601,14.754003849999998,280.06392500000004,1.8333,0
3846,5,41.80459770114943,0.0850220114942528,1.948049552494744,14.70528022988506,280.7764942528736,1.4933563218390804,1
3867,5,43.0,0.1087739,6.044439029238463,14.6141601,281.26312500000006,2.593625,0
3874,4,23.1,0.1298448375,6.404223015075406,14.6067383375,282.74362499999995,2.26795,1
3889,5,13.484536082474229,0.1070677113402061,1.7518415239607532,14.52077962886598,283.2875463917526,2.673360824742268,0
3902,5,33.0,0.1279835287356322,2.0938523716185684,15.098778827586203,284.1623103448275,2.3191494252873563,1
3913,5,44.0,0.115213908045977,2.126329303910559,14.98208512643678,284.4436206896551,2.715781609195403,1
3929,5,43.0,0.1306109240506329,1.891773904275716,15.198427594936708,284.1285063291141,2.4742784810126586,0
3938,5,45.0,0.1299758888888889,2.0865661077690225,14.699522555555554,283.4953111111111,2.5622888888888884,1
3961,5,44.0,0.1766466382978724,2.1086299885643185,13.914768904255318,282.91160638297873,2.0410106382978723,1
3972,5,47.0,0.1239470142857143,5.83696390780249,13.793861542857146,281.46572857142854,1.9289285714285715,0
3994,5,46.30232558139535,0.0841605,2.3805268363139698,15.230150813953486,280.10666279069767,2.614058139534884,1
4004,1,27.32450331125828,0.2881395761589403,6.287412783684579,15.840180072847684,278.9023046357616,2.417324503311258,1
4023,4,19.0,0.1313144583333333,5.395260579251622,13.394694,277.40729166666665,0.1282916666666666,1
4029,4,10.030927835051546,0.0976101030927834,1.7951992128038363,13.85724074226804,276.78426804123706,1.5054123711340206,1
4056,5,35.0,0.0783115319148936,5.810231871228318,16.855635063829787,275.53642553191486,1.7189574468085105,1
4060,5,33.0,0.0933646575342465,2.2808143464809123,18.35536171232877,274.69630136986297,2.0196027397260274,1
4071,5,45.65853658536585,0.1168918292682926,6.553695555719989,19.23475612195121,273.3782926829268,2.783975609756097,0
4086,5,40.0,0.2552876296296296,8.394691268686508,18.55497674074074,272.4015555555556,2.225814814814815,1
4107,5,46.0,0.1621961285714285,1.6499162982804172,17.212779100000002,271.20438571428565,1.7765714285714285,1
4110,5,46.31972789115646,0.1429544829931972,6.187241951023233,16.200919421768706,269.40999319727894,1.7814693877551018,1
4123,5,47.2,0.0831382285714285,2.2659814780433845,16.248772342857148,268.01122857142855,2.0364285714285715,1
4137,5,47.0,0.2107629499999999,1.9775877160297644,16.076269474999997,266.8886,1.85885,1
4151,5,47.0,0.0730054,2.2482484439249064,15.851904224999998,265.79696249999995,1.54155,1
4159,5,46.0,0.1427577435897436,6.092769984993732,18.42247597435897,263.96838461538465,1.7423333333333335,1
4170,5,43.0,0.023263,6.062392301864732,18.39960933333333,263.19306666666665,1.9074,1
4190,5,48.196969696969695,0.143690303030303,2.1469050294740004,17.029652090909092,262.9422575757576,1.9670454545454548,1
4203,5,48.23943661971831,0.1293885633802816,1.8974825520251344,16.298910605633804,263.5014084507042,1.8891549295774648,1
4219,5,42.4375,0.0952657375,2.1192568367559974,16.6839355625,264.40445,1.6940874999999995,1
4225,5,47.37037037037037,0.1442326419753086,1.785409862580304,16.6761187654321,265.16177777777784,2.139407407407407,1
4237,5,49.84251968503937,0.112204031496063,6.2609368681068345,17.039954511811022,266.1316771653543,1.8635748031496069,1
4240,5,50.0,0.1421093552631579,2.201265024990652,16.656866710526316,266.7056842105263,1.858526315789474,1
4266,5,50.0,0.1102078958333333,5.9989929807580005,16.307657802083334,267.0802291666667,2.0473020833333333,1
4275,5,50.0,0.1184715999999999,6.112030160466138,16.394335925,267.5433,1.824125,1
4278,5,48.0,0.0724817192982456,4.347296717125717,16.858758228070176,267.91587719298246,1.874438596491228,1
4301,5,50.0,0.0402479333333333,2.2545177714331524,18.6106119,268.4624,1.4570166666666666,1
4307,5,46.69281045751634,0.1179655294117647,6.003325067718812,19.981847352941177,269.20898039215683,1.6548104575163398,1
4321,5,47.0,0.1917856333333333,6.165235505425724,19.5346355,271.032,1.6894666666666671,1
4337,5,49.21212121212121,0.1215183636363636,7.555350709374875,18.60026036363637,274.20072727272725,1.7170909090909092,1
4360,5,50.0,0.22318,1.927585536148819,17.390764482142856,276.1258571428571,1.852607142857143,1
4357,5,50.0,0.1032769,6.122701850790625,16.8189456,277.300625,2.0245,1
4371,5,50.0,0.2214025666666667,6.147162044946223,16.17565113333333,278.0520666666667,2.0211,1
4391,5,49.02222222222223,0.1287652444444444,1.927921524778196,14.467144155555555,279.0966555555556,1.7802999999999998,1
4404,5,48.0,0.2346442909090908,2.3483512089840066,12.480823872727276,280.1717,1.9786727272727271,1
4416,1,27.50375939849624,0.3281467218045112,2.119174100945949,9.846775157894736,281.3794962406015,2.03190977443609,1
4438,1,27.25984251968504,0.1260546299212598,6.126686798885547,10.091935291338588,281.7825196850393,1.294259842519685,1
4449,5,33.22222222222222,0.0744143222222222,2.2829178172846967,11.764279555555555,282.28554444444444,1.445011111111111,1
